NO76	0727	3230
NO08	9284	1504
NO71	0896	5130
NO97	1360	5486
NO78	7912	1401
NO08	1341	3869
NO92	4774	5170
NO51	2837	6724
NO49	3885	2246
NO88	6044	9629
NO76	3854	1534
NO40	0821	7120
NO43	0947	2189
NO89	5767	1714
NO23	9078	1456
NO08	6696	9685
NO22	0574	4072
NO05	1065	4173
NO30	5058	8293
NO99	3235	9990
NO51	1606	4655
NO82	4224	4573
NO14	9729	8763
NO68	7222	8266
NO52	5731	7850
NO24	6464	1278
NO41	4930	3625
NO80	0649	3365
NO70	0110	1385
NO75	7609	2372
NO42	8122	8709
NO23	6605	0774
NO18	4382	8568
NO08	5659	2330
NO44	1644	8343
NO76	6598	4873
NO93	8179	5973
NO01	4275	6436
NO43	4956	5219
NO43	8238	3139
NO51	4171	0283
NO22	0918	8741
NO86	0713	9628
NO50	9836	9836
NO68	6007	7889
NO38	5586	1750
NO38	7725	1516
NO00	7019	5381
NO70	5009	2563
NO27	1949	6508
NO36	3820	8889
NO68	0527	9071
NO95	5957	9193
NO63	9198	9677
NO20	7870	5946
NO74	4282	2204
NO47	5600	8238
NO88	2096	5655
NO14	2290	0288
NO19	6532	3501
NO59	0929	4753
NO83	2861	6500
NO12	6744	0152
NO77	0784	4672
NO24	9475	3391
NO90	0464	1318
NO78	5282	9828
NO03	1442	2877
NO66	4045	3609
NO52	3867	3331
NO38	6671	9042
NO90	6247	9941
NO97	8575	5801
NO06	3264	8134
NO97	7884	5422
NO93	1349	2991
NO62	0497	4119
NO52	1235	7482
NO23	0625	2153
NO86	4041	2248
NO57	1776	9841
NO85	6325	2859
NO31	4973	6772
NO51	8695	9293
NO91	3664	0593
NO00	6036	5731
NO19	8118	9502
NO53	0947	1150
NO95	8433	8544
NO72	7846	5830
NO74	2792	0160
NO19	7830	5290
NO86	1784	6080
NO83	7517	2530
NO96	9072	9138
NO67	7540	8331
NO10	3060	3327
NO59	2637	5647
NO87	3245	6640
NO41	7201	7525
NO24	5489	8047
NO26	5170	4887
NO20	8859	4125
NO73	2204	2759
NO66	3892	9434
NO04	0837	9290
NO57	7524	1056
NO16	7979	7445
NO65	4635	6491
NO12	4293	0553
NO67	5549	6452
NO22	5326	9433
NO45	4633	7151
NO72	6827	3221
NO01	3825	0658
NO60	0280	1773
NO39	7939	0129
NO29	4430	6556
NO39	9989	1218
NO05	6686	1182
NO24	6034	6205
NO35	9294	7335
NO21	1089	4967
NO31	9276	6104
NO55	1582	6884
NO38	2469	7162
NO27	8974	7153
NO68	0900	0017
NO44	5035	0982
NO31	0623	2481
NO50	2793	9700
NO87	7103	9324
NO61	4650	1573
NO34	6451	5452
NO69	4236	2158
NO34	7737	9476
NO14	4567	3469
NO24	4434	4783
NO98	5997	6654
NO33	6044	3098
NO89	5971	0889
NO89	7093	5665
NO65	0076	9609
NO77	3877	1588
NO20	7909	6440
NO84	2044	6790
NO79	1701	9615
NO10	7981	6811
NO15	0842	1159
NO55	0425	0035
NO93	5639	9443
NO39	4328	9000
NO62	5918	9280
NO55	6307	9718
NO47	2248	1712
NO41	4497	6035
NO72	0958	4839
NO20	9439	2056
NO03	9982	2047
NO11	2446	8369
NO63	7124	6253
NO34	1778	4056
NO70	7603	3325
NO17	9943	3184
NO59	5558	3717
NO48	1770	2877
NO55	3630	9058
NO30	9961	9337
NO70	2692	2044
NO74	9027	5408
NO44	4801	1653
NO09	9681	7850
NO85	3748	7965
NO31	3949	3995
NO50	6284	1236
NO01	1212	2230
NO74	8515	6825
NO64	2259	5146
NO29	0980	7128
NO58	8595	8067
NO82	5218	2445
NO69	9376	3189
NO24	9688	1965
NO53	9787	8039
NO94	5602	0518
NO34	0178	7631
NO32	1977	8775
NO02	7202	1383
NO11	7414	3319
NO69	3081	8823
NO08	7740	5449
NO89	7901	9748
NO02	5965	2611
NO87	0129	7840
NO85	4375	3720
NO62	8790	2347
NO55	3632	6397
NO73	7043	6423
NO71	9485	8837
NO58	7978	5201
NO13	4518	1667
NO06	5156	6249
NO20	1934	2976
NO52	1816	8401
NO14	5834	7731
NO39	4139	4310
NO46	7383	6816
NO28	4782	5866
NO33	7229	0686
NO90	6542	7838
NO40	6059	2968
NO52	4613	6081
NO41	9142	5937
NO16	5951	7454
NO45	0132	4540
NO81	5349	0599
NO03	8842	9050
NO81	3752	9119
NO52	5553	6313
NO93	3690	8255
NO33	6689	3631
NO34	7422	8900
NO81	9844	7595
NO15	0125	6040
NO25	8224	9249
NO96	4442	9510
NO38	8223	2608
NO19	1031	3211
NO52	5157	6231
NO76	5755	5846
NO27	6836	5859
NO17	1191	7384
NO03	4746	5871
NO40	3216	6198
NO68	0224	2140
NO61	9181	2954
NO84	8145	1223
NO68	2650	6140
NO04	5306	4987
NO57	3719	1533
NO43	3136	1906
NO33	1671	0684
NO54	3941	1307
NO99	3552	2704
NO52	3889	3645
NO99	3810	4361
NO88	5558	9595
NO94	0208	6869
NO02	0497	7897
NO25	8942	2801
NO52	5515	4545
NO28	3110	4457
NO38	2204	4490
NO19	0122	0938
NO39	2194	1409
NO42	1962	6713
NO33	3353	2726
NO08	7207	1125
NO01	1258	0530
NO99	6054	0266
NO72	3823	0465
NO34	9101	7269
NO99	2385	1895
NO03	8445	6059
NO73	8268	7596
NO31	4228	3699
NO49	8930	7571
NO65	5931	2243
NO35	1349	5094
NO67	4439	0522
NO36	1185	1263
NO88	2579	2394
NO67	5591	9970
NO92	4043	3906
NO88	7230	3934
NO80	0479	0158
NO99	9137	8159
NO90	5158	7907
NO96	5340	7880
NO40	0106	8204
NO05	3476	9358
NO72	1843	7665
NO10	9011	5531
NO43	4449	1359
NO29	2497	0550
NO71	2026	8614
NO33	1665	5894
NO45	8320	4017
NO92	9318	6363
NO86	9477	8216
NO50	2641	4584
NO00	5216	6645
NO81	3468	1141
NO46	6598	5649
NO50	5630	7790
NO84	9926	6182
NO09	2263	6405
NO61	6460	3373
NO51	0432	7491
NO79	1327	8806
NO51	9123	4090
NO95	6461	1179
NO19	5832	0168
NO14	8814	8510
NO70	3791	2809
NO21	0966	4603
NO99	6755	9580
NO90	4495	5718
NO06	2370	2130
NO58	7142	6248
NO29	2480	5821
NO83	1389	6232
NO78	3231	2438
NO31	3329	6347
NO95	0134	9060
NO40	3976	5135
NO08	1326	9102
NO14	1001	2308
NO64	0831	8903
NO71	9867	4351
NO61	3248	0895
NO11	3920	0445
NO97	7378	4896
NO71	2273	7368
NO36	4358	9105
NO04	4768	8485
NO17	2697	2756
NO48	7999	0979
NO37	4120	7207
NO29	4756	3198
NO43	0999	7191
NO00	3300	7169
NO11	8149	0112
NO32	8744	8540
NO81	9467	3940
NO49	1076	3908
NO54	1172	8083
NO70	1971	5539
NO37	6463	5777
NO10	2060	0899
NO56	4702	9633
NO18	9070	4675
NO56	2143	7463
NO79	3351	6342
NO88	6221	2620
NO10	4549	3723
NO03	7440	8503
NO01	1303	4195
NO33	7517	3134
NO17	9059	8367
NO75	6294	7200
NO94	7719	2748
NO33	6022	0172
NO32	1827	5759
NO86	1992	8102
NO63	2324	4543
NO97	5675	2608
NO41	3721	1662
NO59	3036	1925
NO92	1876	4320
NO49	1339	4749
NO10	6535	1764
NO27	1362	0524
NO08	2439	0638
NO24	8857	1988
NO47	4052	9737
NO21	1446	9629
NO67	7473	1288
NO77	2002	5917
NO68	0464	4630
NO56	1726	5881
NO28	2641	9922
NO34	9154	8394
NO06	1067	2513
NO69	2022	6833
NO49	8643	9698
NO84	6059	4877
NO89	7099	6285
NO35	1052	6192
NO10	4953	0584
NO61	4780	9730
NO83	7541	9668
NO59	6243	8733
NO82	3520	6118
NO22	7170	9054
NO95	7531	4347
NO69	8928	7924
NO98	5814	9990
NO87	0598	6813
NO65	2492	9240
NO13	5300	5997
NO34	7441	2585
NO51	3739	9491
NO77	8051	5258
NO52	3133	6605
NO83	8211	9818
NO42	9658	8051
NO83	1182	2381
NO27	3829	4544
NO87	2897	9271
NO31	0916	0195
NO71	2807	6144
NO90	5325	9441
NO08	1898	5504
NO32	5211	3752
NO43	4359	0350
NO67	2719	6649
NO92	0892	1398
NO12	7957	6885
NO07	7007	2238
NO01	5766	3227
NO52	2906	4058
NO52	5862	0357
NO48	6521	0927
NO95	0803	5849
NO29	7682	9865
NO22	9121	4482
NO81	1236	3387
NO74	2437	3592
NO45	2930	1448
NO03	3940	3190
NO82	8758	9023
NO79	1501	4679
NO60	0914	2585
NO41	2245	0199
NO66	9762	2508
NO95	8549	8150
NO52	4789	7745
NO20	6516	4023
NO85	4145	7845
NO56	3060	0089
NO56	5488	3756
NO34	9238	5776
NO51	9381	3550
NO53	7656	3268
NO09	9076	3799
NO02	9604	9030
NO61	9489	1189
NO38	1991	2857
NO43	9712	2704
NO30	7334	9247
NO94	7181	4264
NO75	4682	5413
NO67	1703	3509
NO45	2887	0149
NO53	0269	1660
NO48	5248	8834
NO00	6665	0288
NO04	3663	6964
NO22	5610	3485
NO89	4004	5341
NO59	6581	8099
NO57	9679	5334
NO82	1906	1134
NO56	7507	3040
NO53	1443	5468
NO94	7956	8034
NO74	9393	7190
NO78	3477	7603
NO07	0744	4975
NO48	7780	4653
NO00	2153	4797
NO04	3726	9476
NO33	4746	0627
NO16	5190	6977
NO16	3206	0426
NO47	2986	0446
NO88	7467	1268
NO31	4201	4002
NO55	6018	2883
NO88	5354	4702
NO76	0074	4812
NO94	3083	5111
NO89	0832	7481
NO75	9782	1481
NO15	0652	3093
NO18	4060	0829
NO45	1645	4966
NO98	6839	3218
NO84	8417	6855
NO37	2327	0655
NO70	9977	4955
NO30	8440	2352
NO66	1307	0609
NO57	3748	4681
NO17	8588	0610
NO48	6546	5428
NO45	1873	9375
NO99	3462	9011
NO99	9515	9844
NO07	6458	0432
NO66	8473	2112
NO24	2580	1602
NO24	2914	8592
NO14	4081	1004
NO19	7019	5529
NO40	0750	5617
NO86	5941	3026
NO06	7103	3563
NO68	9898	5283
NO89	0118	2455
NO69	9352	2596
NO26	0420	6852
NO99	9894	3989
NO46	1344	5722
NO67	5253	4652
NO79	2083	4051
NO23	3524	4758
NO57	7359	4521
NO81	9843	7353
NO16	2756	0933
NO64	2390	6602
NO47	7926	3039
NO97	0972	5795
NO01	1277	8587
NO23	7119	2256
NO35	8608	4411
NO62	9744	3814
NO88	6214	2175
NO56	4102	7133
NO94	8901	4419
NO53	9166	1651
NO20	0879	6218
NO43	3027	1472
NO13	7202	4000
NO06	0249	1739
NO71	3511	0751
NO87	1823	4986
NO71	8891	9517
NO37	2271	1841
NO29	1827	4120
NO30	8238	2064
NO58	9879	2449
NO63	2702	9843
NO59	6784	1766
NO86	0351	0023
NO84	3936	0900
NO73	0216	4829
NO37	1455	0992
NO84	1836	7236
NO94	0478	2021
NO20	8717	9107
NO98	2595	7129
NO36	8532	4759
NO57	4727	3073
NO42	7024	5856
NO06	1424	4844
NO25	1981	1866
NO58	7534	3368
NO81	8474	8055
NO11	8490	7516
NO71	5199	5411
NO53	8381	9617
NO30	9172	9774
NO39	7905	8668
NO59	1363	7002
NO87	7720	6341
NO26	9609	2106
NO54	7438	2583
NO30	0819	3520
NO95	6520	4081
NO85	4624	6579
NO55	1987	6160
NO26	9682	1063
NO91	9448	7436
NO30	6032	7101
NO08	9644	4946
NO62	8883	5215
NO19	7304	1808
NO24	4836	8184
NO59	1541	7626
NO22	8319	6027
NO95	7060	1133
NO18	6806	2046
NO41	6431	7177
NO16	3560	7495
NO07	3304	6225
NO51	4961	9054
NO29	4172	2222
NO26	9218	8780
NO00	7994	4395
NO67	5607	5025
NO14	5148	9480
NO20	2697	0796
NO72	4923	1607
NO29	3146	0817
NO54	9707	2611
NO25	1125	6172
NO01	5204	1739
NO46	7919	3144
NO64	8496	8528
NO14	7745	3194
NO18	5090	1623
NO25	0612	3797
NO02	8315	0672
NO12	7187	8563
NO55	0070	7364
NO22	7578	3454
NO28	0722	4882
NO80	8429	1144
NO68	3411	5003
NO90	3655	8986
NO91	1506	9471
NO20	6442	9846
NO27	6349	4877
NO08	6059	7702
NO45	0278	5696
NO20	9036	3608
NO46	8610	9050
NO51	0315	0026
NO51	8526	1806
NO71	7209	1395
NO67	4736	6338
NO23	8818	4608
NO61	3335	6399
NO81	1582	0980
NO53	9275	8753
NO54	7852	2328
NO71	9801	4378
NO02	9028	1872
NO05	2593	6048
NO08	0373	9026
NO40	5274	3768
NO37	0070	0897
NO24	2325	5678
NO43	4455	9825
NO05	3622	1378
NO03	1148	9490
NO39	5516	1589
NO30	1401	2161
NO16	2112	0611
NO79	1369	6927
NO89	2911	0656
NO04	6587	5581
NO83	1137	5691
NO83	4840	7123
NO37	1845	3409
NO82	6727	7609
NO37	6035	6715
NO09	4845	2917
NO29	3684	1353
NO77	9753	7870
NO42	1361	2247
NO27	8607	4073
NO07	5612	1528
NO85	0520	8991
NO11	2086	2557
NO69	5883	9096
NO46	1849	5516
NO44	5461	1343
NO57	2872	0109
NO94	0412	1700
NO81	1435	1119
NO60	8857	8276
NO43	4632	1849
NO86	5246	2531
NO63	5260	7504
NO41	5844	9877
NO44	0432	2244
NO95	3338	8430
NO48	0902	9883
NO42	3736	1267
NO35	9184	7488
NO51	4179	6191
NO60	2149	8283
NO82	4573	2175
NO85	7358	5912
NO26	2134	8956
NO78	7016	1221
NO14	6614	3873
NO25	0849	1253
NO77	9064	2651
NO20	2792	0713
NO30	5449	7048
NO87	9426	3429
NO87	9008	0475
NO30	9003	1273
NO86	8228	1610
NO09	6310	8830
NO44	3837	7875
NO26	5824	4851
NO13	6131	8402
NO67	8867	7448
NO08	6634	6434
NO33	7599	0675
NO57	9206	3129
NO49	7798	0192
NO29	7734	2364
NO53	8052	4873
NO72	4424	1627
NO70	4598	9202
NO26	9512	9813
NO80	8672	0786
NO42	4692	0960
NO31	0880	7863
NO40	7591	6356
NO21	4212	3130
NO28	5321	7611
NO39	4918	4932
NO27	4079	1310
NO65	4611	7237
NO82	9892	3754
NO59	3550	2396
NO78	0391	8789
NO91	5867	1895
NO39	4277	5363
NO34	2763	2628
NO71	0679	9716
NO74	8311	9665
NO94	4642	4639
NO94	7924	2333
NO22	7518	1425
NO94	5133	2931
NO35	3408	2125
NO55	9415	1511
NO57	0106	2247
NO47	4951	1690
NO47	9961	9278
NO93	9232	8393
NO91	4280	7382
NO97	8392	7654
NO29	9951	1329
NO29	7667	6166
NO26	5091	8241
NO67	7222	6166
NO67	1319	2083
NO00	7434	7266
NO94	4897	2171
NO34	8390	7350
NO50	6634	9597
NO44	5780	4554
NO48	9216	3541
NO08	9376	5598
NO30	4046	6289
NO68	5076	6970
NO99	4407	8911
NO51	1320	0382
NO90	8010	0987
NO92	9627	4993
NO86	2097	8002
NO24	7374	9980
NO07	2094	4952
NO59	8234	7415
NO31	5244	1295
NO96	1851	2344
NO55	9017	7501
NO84	7439	0599
NO25	9751	5632
NO38	0849	2014
NO03	8204	5807
NO31	7505	9520
NO82	4562	1296
NO67	5046	0131
NO62	9013	8866
NO52	0643	0814
NO76	2214	4207
NO15	7508	3123
NO45	3327	4921
NO31	5355	9966
NO49	6573	7903
NO13	0040	3486
NO07	7133	9585
NO20	4581	6839
NO05	5092	0749
NO09	5197	4746
NO73	0974	0210
NO66	5168	1884
NO32	3205	1894
NO51	4732	5387
NO36	5635	4684
NO23	1867	2743
NO57	7945	2272
NO12	7403	8326
NO76	8468	2162
NO99	1125	3080
NO44	6673	8521
NO30	0232	8557
NO05	6825	2029
NO85	8407	0771
NO11	5997	9479
NO81	9464	7165
NO16	5133	4695
NO48	5175	4337
NO68	1838	0947
NO84	5752	5659
NO04	7430	5466
NO19	1091	5589
NO55	6350	3739
NO02	6759	8581
NO23	8407	8446
NO00	3487	3815
NO14	3991	0141
NO45	4277	9340
NO29	5375	8500
NO50	9956	9894
NO83	1096	8002
NO33	9413	5446
NO07	7859	5801
NO85	7390	1662
NO97	3307	4646
NO24	5923	2393
NO57	4910	4722
NO09	6409	2466
NO56	3163	1081
NO54	6602	4604
NO22	1137	1608
NO95	5473	3388
NO91	5963	9834
NO67	8381	4991
NO25	0782	2745
NO28	0060	2872
NO24	6186	9993
NO89	3400	2418
NO78	2232	2275
NO87	9853	2983
NO60	9913	5901
NO67	4490	6170
NO83	7325	8470
NO54	1630	4695
NO32	4150	2481
NO13	7593	2856
NO41	7372	5117
NO26	3618	2569
NO96	2155	7360
NO51	8299	4076
NO54	9193	8656
NO60	1118	0739
NO34	5511	8256
NO56	9668	9806
NO53	7846	5217
NO16	2426	7932
NO35	4519	5561
NO60	6489	6117
NO93	3205	7929
NO52	2609	3838
NO86	7461	7499
NO93	4151	9768
NO27	2368	9415
NO30	4970	6174
NO62	8693	2558
NO00	9289	8393
NO63	7442	4877
NO60	4713	4768
NO64	2215	7457
NO02	2205	2297
NO10	2711	3903
NO26	7918	3231
NO30	5520	2330
NO48	9114	2254
NO03	4471	0512
NO41	8945	0097
NO63	8155	8173
NO12	5064	3336
NO72	9977	5331
NO73	4880	1967
NO70	5173	7524
NO29	3891	3019
NO00	6154	0051
NO89	2061	6938
NO10	7422	6739
NO30	3350	1119
NO02	0373	7687
NO84	7824	1873
NO84	8563	5022
NO01	3833	3946
NO44	9477	5198
NO49	2990	2664
NO89	9280	3824
NO67	4975	0279
NO90	9102	4267
NO25	4347	2988
NO12	1306	0145
NO24	8550	3895
NO99	6114	2197
NO37	6523	2393
NO26	3203	6077
NO87	6339	7134
NO52	0856	0582
NO62	6599	2549
NO42	1597	8180
NO84	8338	7136
NO19	8544	2246
NO80	8903	3502
NO23	1929	4987
NO19	3695	2545
NO95	5834	0123
NO62	4580	2470
NO95	8049	3270
NO45	1276	9204
NO85	5036	2024
NO89	7376	6120
NO54	4601	9975
NO18	8744	9987
NO99	7659	0471
NO85	8716	6859
NO22	1485	9086
NO38	9311	6965
NO37	5529	1372
NO09	7164	8299
NO98	0235	3734
NO22	8876	8037
NO44	7846	3951
NO15	2066	6400
NO93	4328	9920
NO31	9681	4023
NO29	5482	6302
NO55	2013	5999
NO91	2135	9432
NO45	0055	7964
NO46	0150	2453
NO69	6117	6740
NO24	3294	8186
NO86	5454	7598
NO81	3523	7587
NO31	2060	3578
NO97	0155	5191
NO97	7850	8080
NO34	4251	2578
NO17	9996	3994
NO08	3916	3233
NO02	4080	4452
NO54	4909	2939
NO16	8512	5336
NO62	8131	1271
NO14	1476	3287
NO75	7316	7404
NO93	1338	8516
NO04	6911	7399
NO12	3817	6050
NO14	9215	8639
NO75	0888	7028
NO56	9935	2599
NO26	2348	3982
NO32	1236	5104
NO09	5754	9350
NO65	7274	6999
NO37	5189	9954
NO05	3126	3938
NO70	8523	7100
NO75	1186	9597
NO33	8659	8497
NO59	9438	0583
NO43	0066	0634
NO92	0270	5557
NO78	6811	7028
NO11	0190	6147
NO90	6221	2929
NO57	4573	9149
NO87	5749	9759
NO38	5641	2084
NO81	7538	6231
NO86	2992	2034
NO49	3756	7191
NO52	1591	8760
NO54	1532	8310
NO48	9241	6257
NO64	7144	3880
NO30	8301	4147
NO47	0357	8760
NO22	3767	6180
NO69	7473	2028
NO69	5297	7955
NO06	1949	7117
NO41	2235	2528
NO61	4618	0575
NO51	6068	4890
NO18	7886	2940
NO85	2619	5825
NO87	2527	1463
NO38	4481	0559
NO94	9442	2398
NO33	9261	0938
NO89	7525	4472
NO12	9626	5626
NO63	4107	4401
NO83	3480	2579
NO16	5253	9869
NO51	2411	9138
NO93	3974	9360
NO34	7709	5352
NO93	1405	9467
NO14	7135	9997
NO27	8420	7448
NO78	3466	9924
NO81	1611	2632
NO77	5222	9771
NO27	6253	6046
NO90	3942	3935
NO76	5711	3968
NO97	6624	9127
NO45	5227	9829
NO84	3087	6242
NO87	3124	6191
NO28	7180	3972
NO24	0375	2660
NO49	9033	7469
NO09	6498	6306
NO68	1106	3176
NO23	7739	6124
NO87	1593	7882
NO32	1211	3567
NO18	6328	5568
NO51	8173	1088
NO18	9031	2153
NO21	1704	4685
NO27	3832	1128
NO74	9244	2742
NO60	5690	0720
NO77	3864	7398
NO03	9047	0572
NO56	0801	2306
NO01	3252	7846
NO27	5612	2800
NO23	4361	5448
NO66	2508	5226
NO46	3974	8387
NO26	0154	0515
NO62	6296	1600
NO95	5121	2621
NO69	7046	5215
NO08	6549	3933
NO19	6300	6726
NO19	3174	7813
NO86	1173	8924
NO89	4749	2168
NO73	9004	4350
NO31	8995	7204
NO45	3733	2906
NO36	2528	0852
NO23	9195	7591
NO84	5342	9396
NO25	7263	8911
NO16	6708	0921
NO75	0663	1905
NO69	5497	0094
NO26	9018	8407
NO59	4712	8460
NO75	0900	4653
NO47	3409	3477
NO55	9983	6807
NO79	5359	5706
NO45	4366	5582
NO75	1004	0851
NO86	2480	0033
NO05	2160	1643
NO00	7555	7026
NO15	5032	7434
NO88	3537	3644
NO16	4885	1557
NO27	2663	9796
NO90	5235	0814
NO56	1286	3179
NO90	8902	1977
NO92	4506	7913
NO78	9332	3493
NO61	4548	8815
NO28	4393	5571
NO41	4269	9870
NO77	5612	8874
NO49	1452	0211
NO51	7680	4018
NO33	4554	5427
NO96	6417	8478
NO66	7433	2171
NO28	9960	0798
NO27	0522	6510
NO92	0945	2693
NO16	5986	1713
NO49	7921	4785
NO73	4120	3558
NO35	8582	5353
NO80	5650	3316
NO45	2855	3254
NO11	3003	4162
NO46	7843	5152
NO32	8269	4118
NO98	8500	0182
NO58	0058	9318
NO09	7954	4321
NO63	7685	9626
NO00	3511	3354
NO47	0544	4242
NO36	7392	0093
NO28	7698	5424
NO28	4878	6546
NO93	1992	0431
NO18	1743	2545
NO35	0312	8038
NO15	5780	4875
NO96	2810	5278
NO93	1071	8928
NO13	2265	6532
NO33	1951	2742
NO25	4380	0183
NO19	5553	2950
NO94	2259	7690
NO22	1904	0173
NO60	2284	9587
NO56	5681	2352
NO73	2396	5041
NO84	0752	6136
NO08	9682	9391
NO01	7030	1487
NO43	4913	7428
NO60	0875	0630
NO26	2620	0022
NO01	8657	3908
NO76	1366	0578
NO31	7172	7519
NO64	0201	6961
NO73	6775	4382
NO55	6383	0746
NO85	6557	6749
NO56	4623	6182
NO53	1939	7143
NO25	0037	1786
NO63	8682	8610
NO10	7825	0066
NO02	8916	7765
NO46	4652	7325
NO18	9017	9132
NO58	1601	7292
NO06	7863	6404
NO76	1465	0280
NO13	6808	7181
NO04	1035	6848
NO18	2250	8538
NO77	8025	2969
NO80	8235	9504
NO95	2891	2989
NO09	2358	4427
NO08	4276	2932
NO20	6191	5725
NO97	3021	0724
NO82	2271	3092
NO36	7703	6082
NO90	5720	2581
NO98	4747	8629
NO65	6098	6187
NO38	3448	0431
NO40	6156	4528
NO86	3948	4495
NO38	4835	1451
NO80	1100	9671
NO35	9043	3547
NO05	4032	6844
NO97	6105	4279
NO02	2476	2245
NO70	2964	6727
NO54	4657	6879
NO70	3199	1485
NO69	7694	1361
NO57	1301	0692
NO47	6732	9683
NO94	7585	8898
NO59	7320	8381
NO30	2230	4980
NO69	5029	1818
NO13	0600	7972
NO60	3750	3315
NO30	4435	6147
NO44	8945	7398
NO39	9051	2259
NO47	7685	2998
NO16	0764	3900
NO23	1381	5424
NO41	9148	9649
NO92	1184	0618
NO62	0794	4959
NO95	9557	6715
NO20	8931	9298
NO41	7966	0378
NO81	0921	9078
NO33	7152	1147
NO13	5746	9094
NO83	5430	3821
NO90	0725	1855
NO13	2830	7856
NO44	1917	6761
NO80	1202	1293
NO68	6826	3035
NO37	6580	7121
NO60	3052	5412
NO16	7449	6445
NO57	4932	0972
NO11	0039	3759
NO04	6920	2132
NO34	8417	1005
NO05	2775	5429
NO16	9397	6016
NO99	1847	7281
NO57	5848	9045
NO94	3060	4483
NO43	3307	3100
NO26	5581	2882
NO27	1003	8514
NO82	6994	8225
NO10	4151	2303
NO95	5800	9381
NO57	8967	2009
NO68	0349	9473
NO12	8133	3556
NO55	6111	1011
NO46	0357	6143
NO93	9989	2926
NO92	4912	3059
NO61	3327	4473
NO38	4747	8761
NO19	3070	8310
NO29	6375	5966
NO50	9115	3401
NO55	2004	4110
NO96	1063	9068
NO11	7623	6453
NO49	9255	3495
NO83	7273	9598
NO13	9569	0435
NO46	6912	4989
NO64	2472	8376
NO32	8768	1846
NO22	0838	3710
NO26	1224	6431
NO89	3411	4301
NO06	8314	7850
NO86	8476	6476
NO32	4644	5082
NO74	7687	0790
NO43	6883	3798
NO24	0317	8809
NO23	7646	4911
NO79	1232	2635
NO61	6010	9322
NO97	9004	8758
NO03	7593	7613
NO59	1379	7836
NO68	3336	8681
NO13	0318	8595
NO75	6088	8672
NO67	2376	4096
NO31	3173	5846
NO85	2778	4283
NO26	0421	1315
NO51	0544	3364
NO90	5534	4739
NO83	7639	7093
NO53	4469	2503
NO27	2028	0322
NO23	8906	4575
NO05	0857	0658
NO04	5217	7719
NO70	9790	6473
NO94	7778	9266
NO32	6928	2313
NO34	0105	3426
NO46	6071	5444
NO66	0024	2142
NO89	3829	9081
NO99	8122	5372
NO11	4405	3195
NO01	6249	0541
NO67	1321	0142
NO57	1318	8346
NO98	7473	0846
NO39	6036	6890
NO68	3460	0075
NO99	1003	9280
NO10	5722	0344
NO04	5332	8598
NO45	6191	2656
NO59	9380	0753
NO71	9640	8921
NO93	5938	6641
NO20	6631	5323
NO94	6933	1898
NO56	0647	2613
NO58	8426	7018
NO09	0998	9633
NO31	8059	1427
NO70	8182	9840
NO10	7127	2972
NO22	0584	6968
NO96	7047	9691
NO01	4629	1540
NO83	1619	9470
NO69	7135	5124
NO05	5508	5655
NO55	5041	9969
NO41	2158	8862
NO56	0075	9254
NO95	8919	5119
NO22	6948	8619
NO06	2904	1522
NO79	0546	0077
NO57	2876	2813
NO48	4501	0315
NO95	5329	8484
NO49	9856	8636
NO95	1096	6299
NO97	6704	2788
NO78	2933	0721
NO81	1572	7107
NO84	3745	5088
NO40	9402	1454
NO20	3516	9829
NO57	8415	9985
NO46	4514	6991
NO07	1037	3848
NO07	0343	6557
NO81	1841	2510
NO24	4947	6516
NO05	4851	2319
NO98	6350	5890
NO43	6857	1406
NO44	1710	1940
NO63	4890	6275
NO61	8654	6086
NO35	6801	3402
NO38	1077	6151
NO95	0011	3585
NO27	2728	5206
NO90	9004	0400
NO46	7832	9309
NO45	8080	1716
NO41	3021	0819
NO91	8613	7890
NO62	8603	1011
NO84	4489	3437
NO18	0253	6421
NO28	2509	0244
NO49	2428	1753
NO57	7426	5179
NO78	2006	6885
NO33	5161	7958
NO44	5786	5817
NO54	8204	0332
NO40	5745	5839
NO35	5294	8378
NO06	4601	5006
NO53	7405	9738
NO88	5919	4538
NO77	4498	4295
NO88	2011	9047
NO33	7710	9865
NO06	4362	2444
NO72	7577	9779
NO58	8834	9437
NO27	5736	7476
NO10	0736	5286
NO51	0432	6182
NO50	1481	7921
NO35	3683	6720
NO12	0291	8576
NO95	3842	0067
NO26	6185	1364
NO93	6643	4113
NO52	6867	5850
NO16	2557	3257
NO49	7055	9561
NO70	8681	6514
NO54	8180	1320
NO26	4647	9104
NO51	2738	3654
NO60	9643	8713
NO87	1891	0640
NO00	8778	5703
NO42	5947	0282
NO34	5112	6895
NO30	8667	1130
NO58	6257	0913
NO50	0519	3827
NO35	7027	8693
NO94	9934	9851
NO11	4071	9288
NO64	8206	0231
NO29	2130	9243
NO38	1527	6135
NO37	6755	9169
NO71	6238	6053
NO65	5259	1331
NO82	2196	4618
NO69	8762	0694
NO11	9851	2463
NO74	2915	2122
NO72	2057	3402
NO11	4681	4490
NO01	2693	2126
NO55	7995	8655
NO20	4599	8628
NO22	3845	2431
NO84	6068	4395
NO51	0881	7716
NO73	0386	0569
NO02	4041	1419
NO42	0056	0894
NO44	8407	9194
NO58	5561	2988
NO15	4804	9345
NO23	5457	4957
NO28	9371	3827
NO52	3112	3970
